match_id,Date,Tournament,Surface,Court,Round,Series,player,rank,points,won,avg_pts_1y,avg_pts_1y_surface,surf_winrate_y1,trend_slope,is_hard,is_clay,is_grass,is_outdoor,avg_pts_x_clay,avg_pts_x_grass,avg_pts_x_outdoor,surf_pts_x_clay,surf_pts_x_grass,winrate_x_clay,winrate_x_grass,winrate_x_outdoor,trend_x_clay,trend_x_grass
624,2024-03-07,BNP Paribas Open,Hard,Outdoor,1st Round,Masters 1000,Machac T.,63.0,868.0,1,785.0,785.0,0.5555555555555556,19.7,1,0,0,1,0.0,0.0,785.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0
650,2024-03-09,BNP Paribas Open,Hard,Outdoor,2nd Round,Masters 1000,Machac T.,63.0,868.0,0,793.3,793.3,0.6,18.854545454545455,1,0,0,1,0.0,0.0,793.3,0.0,0.0,0.0,0.0,0.6,0.0,0.0
714,2024-03-20,Miami Open,Hard,Outdoor,1st Round,Masters 1000,Machac T.,60.0,891.0,1,800.0909090909091,800.0909090909091,0.5454545454545454,17.53636363636364,1,0,0,1,0.0,0.0,800.0909090909091,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0
732,2024-03-22,Miami Open,Hard,Outdoor,2nd Round,Masters 1000,Machac T.,60.0,891.0,1,807.6666666666666,807.6666666666666,0.5833333333333334,16.986013986013987,1,0,0,1,0.0,0.0,807.6666666666666,0.0,0.0,0.0,0.0,0.5833333333333334,0.0,0.0
757,2024-03-24,Miami Open,Hard,Outdoor,3rd Round,Masters 1000,Machac T.,60.0,891.0,1,814.0769230769231,814.0769230769231,0.6153846153846154,16.093406593406595,1,0,0,1,0.0,0.0,814.0769230769231,0.0,0.0,0.0,0.0,0.6153846153846154,0.0,0.0
781,2024-03-26,Miami Open,Hard,Outdoor,4th Round,Masters 1000,Machac T.,60.0,891.0,1,819.5714285714286,819.5714285714286,0.6428571428571429,15.072527472527472,1,0,0,1,0.0,0.0,819.5714285714286,0.0,0.0,0.0,0.0,0.6428571428571429,0.0,0.0
789,2024-03-27,Miami Open,Hard,Outdoor,Quarterfinals,Masters 1000,Machac T.,60.0,891.0,0,824.3333333333334,824.3333333333334,0.6666666666666666,13.896703296703295,1,0,0,1,0.0,0.0,824.3333333333334,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0
956,2024-04-16,Barcelona Open,Clay,Outdoor,1st Round,ATP500,Machac T.,50.0,988.0,1,828.5,,,6.5,0,1,0,1,828.5,0.0,828.5,,,,,,6.5,0.0
979,2024-04-17,Barcelona Open,Clay,Outdoor,2nd Round,ATP500,Machac T.,50.0,988.0,0,837.8823529411765,,,9.545454545454547,0,1,0,1,837.8823529411765,0.0,837.8823529411765,,,,,,9.545454545454547,0.0
1062,2024-04-25,Mutua Madrid Open,Clay,Outdoor,1st Round,Masters 1000,Machac T.,50.0,1013.0,1,846.2222222222222,,,11.071428571428571,0,1,0,1,846.2222222222222,0.0,846.2222222222222,,,,,,11.071428571428571,0.0
1082,2024-04-27,Mutua Madrid Open,Clay,Outdoor,2nd Round,Masters 1000,Machac T.,50.0,1013.0,0,855.0,996.3333333333334,0.6666666666666666,12.428571428571427,0,1,0,1,855.0,0.0,855.0,996.3333333333334,0.0,0.6666666666666666,0.0,0.6666666666666666,12.428571428571427,0.0
1248,2024-05-21,Geneva Open,Clay,Outdoor,1st Round,ATP250,Machac T.,44.0,1029.0,1,862.9,1000.5,0.5,16.272727272727273,0,1,0,1,862.9,0.0,862.9,1000.5,0.0,0.5,0.0,0.5,16.272727272727273,0.0
1251,2024-05-22,Geneva Open,Clay,Outdoor,2nd Round,ATP250,Machac T.,44.0,1029.0,1,870.8095238095239,1006.2,0.6,16.454545454545453,0,1,0,1,870.8095238095239,0.0,870.8095238095239,1006.2,0.0,0.6,0.0,0.6,16.454545454545453,0.0
1269,2024-05-23,Geneva Open,Clay,Outdoor,Quarterfinals,ATP250,Machac T.,44.0,1029.0,1,878.0,1010.0,0.6666666666666666,16.021978021978022,0,1,0,1,878.0,0.0,878.0,1010.0,0.0,0.6666666666666666,0.0,0.6666666666666666,16.021978021978022,0.0
1271,2024-05-24,Geneva Open,Clay,Outdoor,Semifinals,ATP250,Machac T.,44.0,1029.0,1,884.5652173913044,1012.7142857142857,0.7142857142857143,15.292307692307693,0,1,0,1,884.5652173913044,0.0,884.5652173913044,1012.7142857142857,0.0,0.7142857142857143,0.0,0.7142857142857143,15.292307692307693,0.0
1275,2024-05-25,Geneva Open,Clay,Outdoor,The Final,ATP250,Machac T.,44.0,1029.0,0,890.5833333333334,1014.75,0.75,14.435714285714283,0,1,0,1,890.5833333333334,0.0,890.5833333333334,1014.75,0.0,0.75,0.0,0.75,14.435714285714283,0.0
1337,2024-05-28,French Open,Clay,Outdoor,1st Round,Grand Slam,Machac T.,34.0,1185.0,1,896.12,1016.3333333333334,0.6666666666666666,13.544117647058824,0,1,0,1,896.12,0.0,896.12,1016.3333333333334,0.0,0.6666666666666666,0.0,0.6666666666666666,13.544117647058824,0.0
1361,2024-05-30,French Open,Clay,Outdoor,2nd Round,Grand Slam,Machac T.,34.0,1185.0,1,907.2307692307693,1033.2,0.7,15.72549019607843,0,1,0,1,907.2307692307693,0.0,907.2307692307693,1033.2,0.0,0.7,0.0,0.7,15.72549019607843,0.0
1388,2024-06-01,French Open,Clay,Outdoor,3rd Round,Grand Slam,Machac T.,34.0,1185.0,0,917.5185185185185,1047.0,0.7272727272727273,17.61029411764706,0,1,0,1,917.5185185185185,0.0,917.5185185185185,1047.0,0.0,0.7272727272727273,0.0,0.7272727272727273,17.61029411764706,0.0
1486,2024-06-18,Halle Open,Grass,Outdoor,1st Round,ATP500,Machac T.,36.0,1214.0,0,927.0714285714286,,,20.316483516483515,0,0,1,1,0.0,927.0714285714286,927.0714285714286,,,,,,0.0,20.316483516483515
1643,2024-07-03,Wimbledon,Grass,Outdoor,1st Round,Grand Slam,Machac T.,39.0,1214.0,1,936.9655172413793,,,19.478021978021978,0,0,1,1,0.0,936.9655172413793,936.9655172413793,,,,,,0.0,19.478021978021978
1661,2024-07-04,Wimbledon,Grass,Outdoor,2nd Round,Grand Slam,Machac T.,39.0,1214.0,0,946.2,,,19.68351648351648,0,0,1,1,0.0,946.2,946.2,,,,,,0.0,19.68351648351648
1820,2024-07-22,Croatia Open,Clay,Outdoor,1st Round,ATP250,Machac T.,39.0,1229.0,0,954.8387096774194,1058.5,0.6666666666666666,24.436363636363637,0,1,0,1,954.8387096774194,0.0,954.8387096774194,1058.5,0.0,0.6666666666666666,0.0,0.6666666666666666,24.436363636363637,0.0
1948,2024-08-07,Canadian Open,Hard,Outdoor,1st Round,Masters 1000,Machac T.,39.0,1229.0,0,963.40625,828.5,0.625,22.91258741258741,1,0,0,1,0.0,0.0,963.40625,0.0,0.0,0.0,0.0,0.625,0.0,0.0
2008,2024-08-14,Western & Southern Financial Group Masters,Hard,Outdoor,1st Round,Masters 1000,Machac T.,40.0,1230.0,0,971.4545454545455,852.0588235294117,0.5882352941176471,22.05244755244755,1,0,0,1,0.0,0.0,971.4545454545455,0.0,0.0,0.0,0.0,0.5882352941176471,0.0,0.0
2154,2024-08-27,US Open,Hard,Outdoor,1st Round,Grand Slam,Machac T.,39.0,1224.0,1,979.0588235294117,873.0555555555555,0.5555555555555556,4.0,1,0,0,1,0.0,0.0,979.0588235294117,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0
2187,2024-08-29,US Open,Hard,Outdoor,2nd Round,Grand Slam,Machac T.,39.0,1224.0,1,986.0571428571428,891.5263157894736,0.5789473684210527,2.75,1,0,0,1,0.0,0.0,986.0571428571428,0.0,0.0,0.0,0.0,0.5789473684210527,0.0,0.0
2203,2024-08-31,US Open,Hard,Outdoor,3rd Round,Grand Slam,Machac T.,39.0,1224.0,1,992.6666666666666,908.15,0.6,2.0,1,0,0,1,0.0,0.0,992.6666666666666,0.0,0.0,0.0,0.0,0.6,0.0,0.0
2214,2024-09-02,US Open,Hard,Outdoor,4th Round,Grand Slam,Machac T.,39.0,1224.0,0,998.918918918919,923.1904761904761,0.6190476190476191,1.5166666666666668,1,0,0,1,0.0,0.0,998.918918918919,0.0,0.0,0.0,0.0,0.6190476190476191,0.0,0.0
2289,2024-09-26,Japan Open Tennis Championships,Hard,Outdoor,1st Round,ATP500,Machac T.,34.0,1374.0,1,1004.8421052631579,936.8636363636364,0.5909090909090909,0.2857142857142857,1,0,0,1,0.0,0.0,1004.8421052631579,0.0,0.0,0.0,0.0,0.5909090909090909,0.0,0.0
2316,2024-09-28,Japan Open Tennis Championships,Hard,Outdoor,2nd Round,ATP500,Machac T.,34.0,1374.0,1,1014.3076923076923,955.8695652173913,0.6086956521739131,11.571428571428571,1,0,0,1,0.0,0.0,1014.3076923076923,0.0,0.0,0.0,0.0,0.6086956521739131,0.0,0.0
2323,2024-09-29,Japan Open Tennis Championships,Hard,Outdoor,Quarterfinals,ATP500,Machac T.,34.0,1374.0,1,1023.3,973.2916666666666,0.625,16.71666666666667,1,0,0,1,0.0,0.0,1023.3,0.0,0.0,0.0,0.0,0.625,0.0,0.0
2335,2024-09-30,Japan Open Tennis Championships,Hard,Outdoor,Semifinals,ATP500,Machac T.,34.0,1374.0,0,1031.8536585365853,989.32,0.64,18.424242424242426,1,0,0,1,0.0,0.0,1031.8536585365853,0.0,0.0,0.0,0.0,0.64,0.0,0.0
2375,2024-10-04,Shanghai Masters,Hard,Outdoor,2nd Round,Masters 1000,Machac T.,33.0,1449.0,1,1040.0,1004.1153846153846,0.6153846153846154,18.51818181818182,1,0,0,1,0.0,0.0,1040.0,0.0,0.0,0.0,0.0,0.6153846153846154,0.0,0.0
2414,2024-10-08,Shanghai Masters,Hard,Outdoor,3rd Round,Masters 1000,Machac T.,33.0,1449.0,1,1049.5116279069769,1020.5925925925926,0.6296296296296297,20.744755244755243,1,0,0,1,0.0,0.0,1049.5116279069769,0.0,0.0,0.0,0.0,0.6296296296296297,0.0,0.0
2425,2024-10-09,Shanghai Masters,Hard,Outdoor,4th Round,Masters 1000,Machac T.,33.0,1449.0,1,1058.590909090909,1035.892857142857,0.6428571428571429,21.40659340659341,1,0,0,1,0.0,0.0,1058.590909090909,0.0,0.0,0.0,0.0,0.6428571428571429,0.0,0.0
2430,2024-10-10,Shanghai Masters,Hard,Outdoor,Quarterfinals,Masters 1000,Machac T.,33.0,1449.0,1,1067.2666666666667,1050.1379310344828,0.6551724137931034,21.21098901098901,1,0,0,1,0.0,0.0,1067.2666666666667,0.0,0.0,0.0,0.0,0.6551724137931034,0.0,0.0
2434,2024-10-12,Shanghai Masters,Hard,Outdoor,Semifinals,Masters 1000,Machac T.,33.0,1449.0,0,1075.5652173913043,1063.4333333333334,0.6666666666666666,20.553571428571427,1,0,0,1,0.0,0.0,1075.5652173913043,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0
2482,2024-10-16,Almaty Open,Hard,Indoor,1st Round,ATP250,Machac T.,25.0,1749.0,1,1083.5106382978724,1075.8709677419354,0.6451612903225806,20.907142857142855,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2490,2024-10-17,Almaty Open,Hard,Indoor,2nd Round,ATP250,Machac T.,25.0,1749.0,0,1097.375,1096.90625,0.65625,26.245588235294118,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2541,2024-10-23,Vienna Open,Hard,Indoor,1st Round,ATP500,Machac T.,27.0,1723.0,1,1110.6734693877552,1116.6666666666667,0.6363636363636364,29.394607843137255,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2555,2024-10-24,Vienna Open,Hard,Indoor,2nd Round,ATP500,Machac T.,27.0,1723.0,1,1122.92,1134.5,0.6470588235294118,30.63261093911249,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2570,2024-10-25,Vienna Open,Hard,Indoor,Quarterfinals,ATP500,Machac T.,27.0,1723.0,0,1134.686274509804,1151.3142857142857,0.6571428571428571,31.03508771929825,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2590,2024-10-28,BNP Paribas Masters,Hard,Indoor,1st Round,Masters 1000,Machac T.,25.0,1758.0,0,1146.0,1167.1944444444443,0.6388888888888888,30.884962406015042,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,2024-01-15,Australian Open,Hard,Outdoor,1st Round,Grand Slam,Mannarino A.,19.0,1765.0,1,,,,,1,0,0,1,,,,,,,,,,
182,2024-01-17,Australian Open,Hard,Outdoor,2nd Round,Grand Slam,Mannarino A.,19.0,1765.0,1,,,,,1,0,0,1,,,,,,,,,,
211,2024-01-19,Australian Open,Hard,Outdoor,3rd Round,Grand Slam,Mannarino A.,19.0,1765.0,1,,,,,1,0,0,1,,,,,,,,,,
224,2024-01-21,Australian Open,Hard,Outdoor,4th Round,Grand Slam,Mannarino A.,19.0,1765.0,0,1765.0,1765.0,1.0,0.0,1,0,0,1,0.0,0.0,1765.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
331,2024-02-09,Dallas Open,Hard,Indoor,2nd Round,ATP250,Mannarino A.,17.0,1920.0,1,1765.0,1765.0,0.75,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,2024-02-10,Dallas Open,Hard,Indoor,Quarterfinals,ATP250,Mannarino A.,17.0,1920.0,1,1796.0,1796.0,0.8,31.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,2024-02-10,Dallas Open,Hard,Indoor,Semifinals,ATP250,Mannarino A.,17.0,1920.0,0,1796.0,1796.0,0.8,31.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,2024-02-14,Delray Beach Open,Hard,Outdoor,2nd Round,ATP250,Mannarino A.,19.0,1975.0,0,1831.4285714285713,1831.4285714285713,0.7142857142857143,33.214285714285715,1,0,0,1,0.0,0.0,1831.4285714285713,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0
518,2024-02-26,Dubai Tennis Championships,Hard,Outdoor,1st Round,ATP500,Mannarino A.,19.0,1950.0,0,1849.375,1849.375,0.625,34.107142857142854,1,0,0,1,0.0,0.0,1849.375,0.0,0.0,0.0,0.0,0.625,0.0,0.0
650,2024-03-09,BNP Paribas Open,Hard,Outdoor,2nd Round,Masters 1000,Mannarino A.,21.0,1950.0,1,1860.5555555555557,1860.5555555555557,0.5555555555555556,30.583333333333336,1,0,0,1,0.0,0.0,1860.5555555555557,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0
676,2024-03-11,BNP Paribas Open,Hard,Outdoor,3rd Round,Masters 1000,Mannarino A.,21.0,1950.0,0,1869.5,1869.5,0.6,27.12121212121212,1,0,0,1,0.0,0.0,1869.5,0.0,0.0,0.0,0.0,0.6,0.0,0.0
767,2024-03-24,Miami Open,Hard,Outdoor,2nd Round,Masters 1000,Mannarino A.,20.0,1955.0,0,1876.8181818181818,1876.8181818181818,0.5454545454545454,24.0,1,0,0,1,0.0,0.0,1876.8181818181818,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0
1084,2024-04-27,Mutua Madrid Open,Clay,Outdoor,2nd Round,Masters 1000,Mannarino A.,20.0,1875.0,0,1883.3333333333333,,,5.476190476190476,0,1,0,1,1883.3333333333333,0.0,1883.3333333333333,,,,,,5.476190476190476,0.0
1169,2024-05-10,Internazionali BNL d'Italia,Clay,Outdoor,2nd Round,Masters 1000,Mannarino A.,21.0,1875.0,0,1882.6923076923076,,,-14.5,0,1,0,1,1882.6923076923076,0.0,1882.6923076923076,,,,,,-14.5,-0.0
1252,2024-05-22,Lyon Open,Clay,Outdoor,2nd Round,ATP250,Mannarino A.,22.0,1865.0,0,1882.142857142857,,,-22.5,0,1,0,1,1882.142857142857,0.0,1882.142857142857,,,,,,-22.5,-0.0
1328,2024-05-28,French Open,Clay,Outdoor,1st Round,Grand Slam,Mannarino A.,22.0,1865.0,0,1881.0,1871.6666666666667,0.0,-20.857142857142858,0,1,0,1,1881.0,0.0,1881.0,1871.6666666666667,0.0,0.0,0.0,0.0,-20.857142857142858,-0.0
1418,2024-06-11,Rosmalen Grass Court Championships,Grass,Outdoor,1st Round,ATP250,Mannarino A.,21.0,1865.0,1,1880.0,,,-19.0,0,0,1,1,0.0,1880.0,1880.0,,,,,,-0.0,-19.0
1434,2024-06-12,Rosmalen Grass Court Championships,Grass,Outdoor,2nd Round,ATP250,Mannarino A.,21.0,1865.0,0,1879.1176470588234,,,-13.999999999999998,0,0,1,1,0.0,1879.1176470588234,1879.1176470588234,,,,,,-0.0,-13.999999999999998
1458,2024-06-17,Queen's Club Championships,Grass,Outdoor,1st Round,ATP500,Mannarino A.,21.0,1845.0,0,1878.3333333333333,,,-2.2857142857142856,0,0,1,1,0.0,1878.3333333333333,1878.3333333333333,,,,,,-0.0,-2.2857142857142856
1538,2024-06-25,Mallorca Championships,Grass,Outdoor,2nd Round,ATP250,Mannarino A.,22.0,1765.0,0,1876.578947368421,1858.3333333333333,0.3333333333333333,-3.9285714285714284,0,0,1,1,0.0,1876.578947368421,1876.578947368421,0.0,1858.3333333333333,0.0,0.3333333333333333,0.3333333333333333,-0.0,-3.9285714285714284
1603,2024-07-01,Wimbledon,Grass,Outdoor,1st Round,Grand Slam,Mannarino A.,24.0,1625.0,0,1871.0,1835.0,0.25,-10.952380952380953,0,0,1,1,0.0,1871.0,1871.0,0.0,1835.0,0.0,0.25,0.25,-0.0,-10.952380952380953
1762,2024-07-17,Hall of Fame Championships,Grass,Outdoor,2nd Round,ATP250,Mannarino A.,25.0,1590.0,0,1859.2857142857142,1793.0,0.2,-22.833333333333332,0,0,1,1,0.0,1859.2857142857142,1859.2857142857142,0.0,1793.0,0.0,0.2,0.2,-0.0,-22.833333333333332
1859,2024-07-24,Atlanta Open,Hard,Outdoor,2nd Round,ATP250,Mannarino A.,32.0,1340.0,0,1847.0454545454545,1883.3333333333333,0.5,-34.666666666666664,1,0,0,1,0.0,0.0,1847.0454545454545,0.0,0.0,0.0,0.0,0.5,-0.0,-0.0
1903,2024-07-30,Citi Open,Hard,Outdoor,2nd Round,ATP500,Mannarino A.,32.0,1340.0,0,1825.0,1841.5384615384614,0.46153846153846156,-50.06060606060606,1,0,0,1,0.0,0.0,1825.0,0.0,0.0,0.0,0.0,0.46153846153846156,-0.0,-0.0
1947,2024-08-07,Canadian Open,Hard,Outdoor,1st Round,Masters 1000,Mannarino A.,31.0,1340.0,0,1804.7916666666667,1805.7142857142858,0.42857142857142855,-64.0909090909091,1,0,0,1,0.0,0.0,1804.7916666666667,0.0,0.0,0.0,0.0,0.42857142857142855,-0.0,-0.0
2017,2024-08-14,Western & Southern Financial Group Masters,Hard,Outdoor,1st Round,Masters 1000,Mannarino A.,33.0,1340.0,0,1786.2,1774.6666666666667,0.4,-64.27272727272728,1,0,0,1,0.0,0.0,1786.2,0.0,0.0,0.0,0.0,0.4,-0.0,-0.0
2074,2024-08-20,Winston-Salem Open at Wake Forest University,Hard,Outdoor,2nd Round,ATP250,Mannarino A.,42.0,1170.0,0,1769.0384615384614,1747.5,0.375,-68.04545454545453,1,0,0,1,0.0,0.0,1769.0384615384614,0.0,0.0,0.0,0.0,0.375,-0.0,-0.0
2151,2024-08-27,US Open,Hard,Outdoor,1st Round,Grand Slam,Mannarino A.,42.0,1170.0,1,1746.851851851852,1713.5294117647059,0.35294117647058826,-74.77272727272728,1,0,0,1,0.0,0.0,1746.851851851852,0.0,0.0,0.0,0.0,0.35294117647058826,-0.0,-0.0
2183,2024-08-29,US Open,Hard,Outdoor,2nd Round,Grand Slam,Mannarino A.,42.0,1170.0,0,1726.25,1683.3333333333333,0.3888888888888889,-72.25524475524476,1,0,0,1,0.0,0.0,1726.25,0.0,0.0,0.0,0.0,0.3888888888888889,-0.0,-0.0
2242,2024-09-19,Chengdu Open,Hard,Outdoor,1st Round,ATP250,Mannarino A.,46.0,1144.0,1,1707.0689655172414,1656.3157894736842,0.3684210526315789,-57.00000000000001,1,0,0,1,0.0,0.0,1707.0689655172414,0.0,0.0,0.0,0.0,0.3684210526315789,-0.0,-0.0
2262,2024-09-21,Chengdu Open,Hard,Outdoor,2nd Round,ATP250,Mannarino A.,46.0,1144.0,1,1688.3,1630.7,0.4,-52.296969696969704,1,0,0,1,0.0,0.0,1688.3,0.0,0.0,0.0,0.0,0.4,-0.0,-0.0
2267,2024-09-22,Chengdu Open,Hard,Outdoor,Quarterfinals,ATP250,Mannarino A.,46.0,1144.0,0,1670.741935483871,1607.5238095238096,0.42857142857142855,-47.35454545454546,1,0,0,1,0.0,0.0,1670.741935483871,0.0,0.0,0.0,0.0,0.42857142857142855,-0.0,-0.0
2298,2024-09-26,China Open,Hard,Outdoor,1st Round,ATP500,Mannarino A.,44.0,1184.0,1,1654.28125,1586.4545454545455,0.4090909090909091,-37.38181818181818,1,0,0,1,0.0,0.0,1654.28125,0.0,0.0,0.0,0.0,0.4090909090909091,-0.0,-0.0
2318,2024-09-28,China Open,Hard,Outdoor,2nd Round,ATP500,Mannarino A.,44.0,1184.0,0,1640.030303030303,1568.9565217391305,0.43478260869565216,-31.79020979020979,1,0,0,1,0.0,0.0,1640.030303030303,0.0,0.0,0.0,0.0,0.43478260869565216,-0.0,-0.0
2346,2024-10-02,Shanghai Masters,Hard,Outdoor,1st Round,Masters 1000,Mannarino A.,53.0,984.0,0,1626.6176470588234,1552.9166666666667,0.4166666666666667,-27.362637362637354,1,0,0,1,0.0,0.0,1626.6176470588234,0.0,0.0,0.0,0.0,0.4166666666666667,-0.0,-0.0
2454,2024-10-15,Almaty Open,Hard,Indoor,1st Round,ATP250,Mannarino A.,56.0,949.0,1,1608.2571428571428,1530.16,0.4,-23.10989010989011,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2491,2024-10-17,Almaty Open,Hard,Indoor,2nd Round,ATP250,Mannarino A.,56.0,949.0,0,1589.9444444444443,1507.8076923076924,0.4230769230769231,-26.29670329670329,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2547,2024-10-23,Swiss Indoors,Hard,Indoor,1st Round,ATP500,Mannarino A.,57.0,929.0,0,1572.6216216216217,1487.111111111111,0.4074074074074074,-27.33516483516484,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2579,2024-10-28,BNP Paribas Masters,Hard,Indoor,1st Round,Masters 1000,Mannarino A.,58.0,929.0,1,1555.6842105263158,1467.1785714285713,0.39285714285714285,-28.010989010989007,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2618,2024-10-30,BNP Paribas Masters,Hard,Indoor,2nd Round,Masters 1000,Mannarino A.,58.0,929.0,1,1539.6153846153845,1448.6206896551723,0.41379310344827586,-27.749999999999993,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2626,2024-10-31,BNP Paribas Masters,Hard,Indoor,3rd Round,Masters 1000,Mannarino A.,58.0,929.0,0,1524.35,1431.3,0.43333333333333335,-25.989285714285714,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2656,2024-11-05,Open de Moselle,Hard,Indoor,1st Round,ATP250,Mannarino A.,54.0,1019.0,0,1509.8292682926829,1415.0967741935483,0.41935483870967744,-24.908823529411766,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
22,2024-01-02,Hong Kong Tennis Open,Hard,Outdoor,1st Round,ATP250,Marozsan F.,64.0,805.0,0,,,,,1,0,0,1,,,,,,,,,,
61,2024-01-08,ASB Classic,Hard,Outdoor,1st Round,ATP250,Marozsan F.,65.0,805.0,1,,,,,1,0,0,1,,,,,,,,,,
89,2024-01-10,ASB Classic,Hard,Outdoor,2nd Round,ATP250,Marozsan F.,65.0,805.0,0,,,,,1,0,0,1,,,,,,,,,,
126,2024-01-14,Australian Open,Hard,Outdoor,1st Round,Grand Slam,Marozsan F.,67.0,823.0,1,805.0,805.0,0.3333333333333333,0.0,1,0,0,1,0.0,0.0,805.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
184,2024-01-17,Australian Open,Hard,Outdoor,2nd Round,Grand Slam,Marozsan F.,67.0,823.0,1,809.5,809.5,0.5,5.4,1,0,0,1,0.0,0.0,809.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
212,2024-01-19,Australian Open,Hard,Outdoor,3rd Round,Grand Slam,Marozsan F.,67.0,823.0,0,812.2,812.2,0.6,5.4,1,0,0,1,0.0,0.0,812.2,0.0,0.0,0.0,0.0,0.6,0.0,0.0
368,2024-02-13,ABN AMRO World Tennis Tournament,Hard,Indoor,1st Round,ATP500,Marozsan F.,61.0,896.0,0,814.0,814.0,0.5,4.628571428571429,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,2024-02-19,Qatar Exxon Mobil Open,Hard,Outdoor,1st Round,ATP250,Marozsan F.,60.0,896.0,1,825.7142857142857,825.7142857142857,0.42857142857142855,11.678571428571427,1,0,0,1,0.0,0.0,825.7142857142857,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0
465,2024-02-21,Qatar Exxon Mobil Open,Hard,Outdoor,2nd Round,ATP250,Marozsan F.,60.0,896.0,0,834.5,834.5,0.5,13.642857142857142,1,0,0,1,0.0,0.0,834.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
542,2024-02-27,Dubai Tennis Championships,Hard,Outdoor,1st Round,ATP500,Marozsan F.,59.0,914.0,0,841.3333333333334,841.3333333333334,0.4444444444444444,13.65,1,0,0,1,0.0,0.0,841.3333333333334,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0
608,2024-03-06,BNP Paribas Open,Hard,Outdoor,1st Round,Masters 1000,Marozsan F.,58.0,914.0,1,848.6,848.6,0.4,13.890909090909092,1,0,0,1,0.0,0.0,848.6,0.0,0.0,0.0,0.0,0.4,0.0,0.0
627,2024-03-08,BNP Paribas Open,Hard,Outdoor,2nd Round,Masters 1000,Marozsan F.,58.0,914.0,1,854.5454545454545,854.5454545454545,0.45454545454545453,13.39090909090909,1,0,0,1,0.0,0.0,854.5454545454545,0.0,0.0,0.0,0.0,0.45454545454545453,0.0,0.0
670,2024-03-10,BNP Paribas Open,Hard,Outdoor,3rd Round,Masters 1000,Marozsan F.,58.0,914.0,1,859.5,859.5,0.5,12.587412587412588,1,0,0,1,0.0,0.0,859.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
684,2024-03-12,BNP Paribas Open,Hard,Outdoor,4th Round,Masters 1000,Marozsan F.,58.0,914.0,0,863.6923076923077,863.6923076923077,0.5384615384615384,11.686813186813186,1,0,0,1,0.0,0.0,863.6923076923077,0.0,0.0,0.0,0.0,0.5384615384615384,0.0,0.0
716,2024-03-21,Miami Open,Hard,Outdoor,1st Round,Masters 1000,Marozsan F.,57.0,929.0,1,867.2857142857143,867.2857142857143,0.5,10.786813186813186,1,0,0,1,0.0,0.0,867.2857142857143,0.0,0.0,0.0,0.0,0.5,0.0,0.0
755,2024-03-24,Miami Open,Hard,Outdoor,2nd Round,Masters 1000,Marozsan F.,57.0,929.0,1,871.4,871.4,0.5333333333333333,10.307142857142855,1,0,0,1,0.0,0.0,871.4,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0
